time="2024-07-25 16:27:00" level=info msg="start server...\r\ngo：http://0.0.0.0:8081"
time="2024-07-25 16:27:17" level=info msg="| 200 |     3.25975ms |       127.0.0.1 | GET | /chatIndex?kefu_id=kefu2 |"
time="2024-07-25 16:58:52" level=info msg="| 200 |    3.114708ms |       127.0.0.1 | GET | /kefuinfo |"
time="2024-07-25 16:58:52" level=info msg="| 200 |    1.433125ms |       127.0.0.1 | GET | /ipblacks |"
time="2024-07-25 16:58:52" level=info msg="| 200 |    5.537584ms |       127.0.0.1 | GET | /visitors_kefu_online |"
time="2024-07-25 16:58:52" level=info msg="| 200 |    6.446542ms |       127.0.0.1 | GET | /replys |"
time="2024-07-25 16:58:53" level=info msg="| 200 |    3.797708ms |       127.0.0.1 | GET | /setting |"
time="2024-07-25 16:58:53" level=info msg="| 200 |    546.1865ms |       127.0.0.1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcyMTg5Nzg1NSwia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.6RjSeDodjR-b603qQyTVltWjits5VNz74uh1pXizYuc |"
time="2024-07-25 16:58:53" level=info msg="| 200 |    2.546833ms |       127.0.0.1 | GET | /setting_statistics |"
time="2024-07-25 16:58:53" level=info msg="| 200 |      1.9305ms |       127.0.0.1 | GET | /statistics |"
time="2024-07-25 16:58:54" level=info msg="| 200 |    3.393333ms |       127.0.0.1 | GET | /setting_modifypass |"
time="2024-07-25 16:58:55" level=info msg="| 200 |    4.819458ms |       127.0.0.1 | GET | /setting_avator |"
time="2024-07-25 16:58:55" level=info msg="| 200 |    3.407833ms |       127.0.0.1 | GET | /kefuinfo |"
time="2024-07-25 16:58:56" level=info msg="| 200 |    3.262917ms |       127.0.0.1 | GET | /setting_modifypass |"
time="2024-07-25 16:58:58" level=info msg="| 200 |    2.436167ms |       127.0.0.1 | GET | /setting_config |"
time="2024-07-25 16:58:58" level=info msg="| 200 |    2.481791ms |       127.0.0.1 | GET | /configs |"
time="2024-07-25 16:58:58" level=info msg="| 200 |    3.990459ms |       127.0.0.1 | GET | /setting_ipblack |"
time="2024-07-25 16:58:58" level=info msg="| 200 |        1.96ms |       127.0.0.1 | GET | /ipblacks_all |"
time="2024-07-25 16:58:59" level=info msg="| 200 |    4.034292ms |       127.0.0.1 | GET | /setting_deploy |"
time="2024-07-25 16:58:59" level=info msg="| 200 |    4.765791ms |       127.0.0.1 | GET | /setting_config |"
time="2024-07-25 16:58:59" level=info msg="| 200 |    2.312167ms |       127.0.0.1 | GET | /configs |"
time="2024-07-25 16:59:00" level=info msg="| 200 |    3.097875ms |       127.0.0.1 | GET | /setting_deploy |"
time="2024-07-25 16:59:03" level=info msg="| 200 |    3.630792ms |       127.0.0.1 | GET | /setting_ipblack |"
time="2024-07-25 16:59:03" level=info msg="| 200 |    2.275208ms |       127.0.0.1 | GET | /ipblacks_all |"
time="2024-07-25 16:59:03" level=info msg="| 200 |    2.986875ms |       127.0.0.1 | GET | /setting_config |"
time="2024-07-25 16:59:03" level=info msg="| 200 |    1.937333ms |       127.0.0.1 | GET | /configs |"
time="2024-07-25 16:59:18" level=info msg="| 200 |  131.654833ms |       127.0.0.1 | POST | /uploadimg |"
time="2024-07-25 16:59:18" level=info msg="send_kefu_message websocket: close sent {\"type\":\"message\",\"data\":{\"name\":\"本機地址本機地址網友\",\"avator\":\"/static/images/2.png\",\"id\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"visitor_id\":\"\",\"group\":\"\",\"time\":\"2024-07-25 16:59:18\",\"to_id\":\"kefu2\",\"content\":\"img[/static/upload/2024July/5e81bc3b0f58b2d25efb53abeded20b4.png]\",\"city\":\"\",\"client_ip\":\"\",\"refer\":\"\",\"is_kefu\":\"no\"}}"
time="2024-07-25 16:59:18" level=info msg="| 200 |    6.292625ms |       127.0.0.1 | POST | /2/message |"
time="2024-07-25 16:59:20" level=info msg="| 200 |    8.483833ms |       127.0.0.1 | GET | /pannel |"
time="2024-07-25 16:59:20" level=info msg="| 200 |    1.738542ms |       127.0.0.1 | GET | /kefu/chartStatistics |"
time="2024-07-25 16:59:21" level=info msg="| 200 |    3.754417ms |       127.0.0.1 | GET | /chat_main |"
time="2024-07-25 16:59:21" level=info msg="| 200 |    4.402792ms |       127.0.0.1 | GET | /kefuinfo |"
time="2024-07-25 16:59:21" level=info msg="| 200 |    2.909333ms |       127.0.0.1 | GET | /replys |"
time="2024-07-25 16:59:21" level=info msg="| 200 |    4.578209ms |       127.0.0.1 | GET | /visitors_kefu_online |"
time="2024-07-25 16:59:21" level=info msg="| 200 |    5.092584ms |       127.0.0.1 | GET | /ipblacks |"
time="2024-07-25 16:59:22" level=info msg="| 200 |    2.754834ms |       127.0.0.1 | GET | /visitor?visitorId=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 16:59:22" level=info msg="| 200 |    7.607083ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 16:59:30" level=info msg="| 200 |    9.858666ms |       127.0.0.1 | POST | /ipblack |"
time="2024-07-25 16:59:46" level=info msg="| 200 |    2.250125ms |       127.0.0.1 | POST | /ipblack |"
time="2024-07-25 16:59:52" level=info msg="| 200 |    3.552375ms |       127.0.0.1 | GET | /visitors?page=1 |"
time="2024-07-25 16:59:53" level=info msg="| 200 |    4.592917ms |       127.0.0.1 | GET | /visitors_kefu_online |"
time="2024-07-25 16:59:53" level=info msg="| 200 |    2.699416ms |       127.0.0.1 | GET | /visitor?visitorId=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 16:59:53" level=info msg="| 200 |    5.754625ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 16:59:59" level=info msg="| 200 |    3.173958ms |       127.0.0.1 | POST | /2/message |"
time="2024-07-25 16:59:59" level=info msg="| 200 |       3.077ms |       127.0.0.1 | POST | /2/message |"
time="2024-07-25 17:00:01" level=info msg="| 200 |    1.361584ms |       127.0.0.1 | POST | /2/message |"
time="2024-07-25 17:00:04" level=info msg="| 200 |    7.907625ms |       127.0.0.1 | GET | /pannel |"
time="2024-07-25 17:00:04" level=info msg="| 200 | 43.164085375s |       127.0.0.1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcyMTg5Nzg1NSwia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.6RjSeDodjR-b603qQyTVltWjits5VNz74uh1pXizYuc |"
time="2024-07-25 17:00:04" level=info msg="| 200 |    1.373083ms |       127.0.0.1 | GET | /kefu/chartStatistics |"
time="2024-07-25 17:00:05" level=info msg="| 200 |    3.202709ms |       127.0.0.1 | GET | /chat_main |"
time="2024-07-25 17:00:05" level=info msg="| 200 |    3.330833ms |       127.0.0.1 | GET | /visitors_kefu_online |"
time="2024-07-25 17:00:05" level=info msg="| 200 |    4.381958ms |       127.0.0.1 | GET | /kefuinfo |"
time="2024-07-25 17:00:05" level=info msg="| 200 |    4.902625ms |       127.0.0.1 | GET | /ipblacks |"
time="2024-07-25 17:00:05" level=info msg="| 200 |    7.192625ms |       127.0.0.1 | GET | /replys |"
time="2024-07-25 17:00:05" level=info msg="| 200 |    5.471292ms |       127.0.0.1 | GET | /setting |"
time="2024-07-25 17:00:05" level=info msg="| 200 |   614.77825ms |       127.0.0.1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcyMTg5Nzg1NSwia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.6RjSeDodjR-b603qQyTVltWjits5VNz74uh1pXizYuc |"
time="2024-07-25 17:00:05" level=info msg="| 200 |    3.250958ms |       127.0.0.1 | GET | /setting_statistics |"
time="2024-07-25 17:00:06" level=info msg="| 200 |    1.968084ms |       127.0.0.1 | GET | /statistics |"
time="2024-07-25 17:00:07" level=info msg="| 200 |    4.107292ms |       127.0.0.1 | GET | /chat_main |"
time="2024-07-25 17:00:07" level=info msg="| 200 |    6.213584ms |       127.0.0.1 | GET | /kefuinfo |"
time="2024-07-25 17:00:07" level=info msg="| 200 |    4.784791ms |       127.0.0.1 | GET | /ipblacks |"
time="2024-07-25 17:00:07" level=info msg="| 200 |    8.546625ms |       127.0.0.1 | GET | /visitors_kefu_online |"
time="2024-07-25 17:00:07" level=info msg="| 200 |    7.643708ms |       127.0.0.1 | GET | /replys |"
time="2024-07-25 17:00:09" level=info msg="| 200 |   10.143708ms |       127.0.0.1 | DELETE | /ipblack?ip=127.0.0.1 |"
time="2024-07-25 17:00:09" level=info msg="| 200 |    1.501333ms |       127.0.0.1 | GET | /ipblacks |"
time="2024-07-25 17:00:12" level=info msg="| 200 |    2.610416ms |       127.0.0.1 | GET | /visitor?visitorId=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:00:12" level=info msg="| 200 |    4.673458ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:00:16" level=info msg="send_kefu_message <nil> {\"type\":\"message\",\"data\":{\"name\":\"智能客服系统\",\"avator\":\"/static/images/4.jpg\",\"id\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"visitor_id\":\"\",\"group\":\"\",\"time\":\"2024-07-25 17:00:16\",\"to_id\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"content\":\"不吵你了\",\"city\":\"\",\"client_ip\":\"\",\"refer\":\"\",\"is_kefu\":\"yes\"}}"
time="2024-07-25 17:00:16" level=info msg="| 200 |    8.729833ms |       127.0.0.1 | POST | /2/message |"
time="2024-07-25 17:00:30" level=info msg="| 200 |       3.095ms |       127.0.0.1 | GET | /setting |"
time="2024-07-25 17:00:30" level=info msg="| 200 | 22.697013041s |       127.0.0.1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcyMTg5Nzg1NSwia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.6RjSeDodjR-b603qQyTVltWjits5VNz74uh1pXizYuc |"
time="2024-07-25 17:00:30" level=info msg="| 200 |    2.365916ms |       127.0.0.1 | GET | /setting_statistics |"
time="2024-07-25 17:00:30" level=info msg="| 200 |    1.624625ms |       127.0.0.1 | GET | /statistics |"
time="2024-07-25 17:00:32" level=info msg="| 200 |    3.016166ms |       127.0.0.1 | GET | /setting_avator |"
time="2024-07-25 17:00:33" level=info msg="| 200 |    2.981084ms |       127.0.0.1 | GET | /kefuinfo |"
time="2024-07-25 17:00:33" level=info msg="| 200 |    3.097417ms |       127.0.0.1 | GET | /setting_modifypass |"
time="2024-07-25 17:00:34" level=info msg="| 200 |    2.834917ms |       127.0.0.1 | GET | /setting_statistics |"
time="2024-07-25 17:00:34" level=info msg="| 200 |    2.231625ms |       127.0.0.1 | GET | /statistics |"
time="2024-07-25 17:00:34" level=info msg="| 200 |    2.253667ms |       127.0.0.1 | GET | /pannel |"
time="2024-07-25 17:00:34" level=info msg="| 200 |    2.427833ms |       127.0.0.1 | GET | /kefu/chartStatistics |"
time="2024-07-25 17:00:35" level=info msg="| 200 |    4.238459ms |       127.0.0.1 | GET | /chat_main |"
time="2024-07-25 17:00:36" level=info msg="| 200 |    3.621917ms |       127.0.0.1 | GET | /kefuinfo |"
time="2024-07-25 17:00:36" level=info msg="| 200 |    3.242542ms |       127.0.0.1 | GET | /visitors_kefu_online |"
time="2024-07-25 17:00:36" level=info msg="| 200 |    3.254417ms |       127.0.0.1 | GET | /replys |"
time="2024-07-25 17:00:36" level=info msg="| 200 |     3.76475ms |       127.0.0.1 | GET | /ipblacks |"
time="2024-07-25 17:00:54" level=info msg="| 200 |    7.353208ms |       127.0.0.1 | POST | /reply_content |"
time="2024-07-25 17:00:54" level=info msg="| 200 |    2.496583ms |       127.0.0.1 | GET | /replys |"
time="2024-07-25 17:01:00" level=info msg="| 200 |    2.644667ms |       127.0.0.1 | GET | /chatIndex?kefu_id=kefu2 |"
time="2024-07-25 17:01:00" level=info msg="| 200 |    8.451833ms |       127.0.0.1 | POST | /visitor_login |"
time="2024-07-25 17:01:00" level=info msg="send_kefu_message <nil> {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"本機地址本機地址網友来了\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:01:00" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"不吵你了\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:01:00" level=info msg="| 200 |    3.181542ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:01:00" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"不吵你了\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:01:00" level=info msg="| 200 | 2m46.87621975s |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:01:00" level=info msg="| 200 |       2.184ms |       127.0.0.1 | GET | /notice?kefu_id=kefu2 |"
time="2024-07-25 17:02:36" level=info msg="| 200 |       3.815ms |       127.0.0.1 | GET | /visitors_kefu_online |"
time="2024-07-25 17:03:30" level=info msg="| 200 |    2.206083ms |       127.0.0.1 | GET | /chatIndex?kefu_id=kefu2 |"
time="2024-07-25 17:03:30" level=info msg="| 200 |   13.583625ms |       127.0.0.1 | POST | /visitor_login |"
time="2024-07-25 17:03:30" level=info msg="send_kefu_message <nil> {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"本機地址本機地址網友来了\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:03:30" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"不吵你了\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:03:30" level=info msg="| 200 |    3.916709ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:03:30" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"不吵你了\",\"uid\":\"3a28bab0-b836-490d-a898-3525ed045007\",\"username\":\"本機地址本機地址網友\"}}"
time="2024-07-25 17:03:30" level=info msg="| 200 | 2m29.783211917s |       127.0.0.1 | GET | /ws_visitor?visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:03:30" level=info msg="| 200 |    1.204875ms |       127.0.0.1 | GET | /notice?kefu_id=kefu2 |"
time="2024-07-25 17:04:04" level=info msg="| 200 |    3.568375ms |       127.0.0.1 | GET | /visitor?visitorId=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:04:04" level=info msg="| 200 |    5.485833ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:04:08" level=info msg="| 200 |    3.378708ms |       127.0.0.1 | GET | /visitor?visitorId=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:04:08" level=info msg="| 200 |       6.604ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:04:08" level=info msg="| 200 |    4.044542ms |       127.0.0.1 | GET | /visitors?page=1 |"
time="2024-07-25 17:04:09" level=info msg="| 200 |    2.797333ms |       127.0.0.1 | GET | /visitor?visitorId=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:04:09" level=info msg="| 200 |    4.628083ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:04:09" level=info msg="| 200 |    1.969291ms |       127.0.0.1 | GET | /visitor?visitorId=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:04:09" level=info msg="| 200 |    3.327583ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=3a28bab0-b836-490d-a898-3525ed045007 |"
time="2024-07-25 17:04:11" level=info msg="| 200 |     2.90275ms |       127.0.0.1 | GET | /setting |"
time="2024-07-25 17:04:11" level=info msg="| 200 | 3m35.319785958s |       127.0.0.1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcyMTg5Nzg1NSwia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.6RjSeDodjR-b603qQyTVltWjits5VNz74uh1pXizYuc |"
time="2024-07-25 17:04:11" level=info msg="| 200 |    2.805292ms |       127.0.0.1 | GET | /setting_statistics |"
time="2024-07-25 17:04:11" level=info msg="| 200 |    3.146541ms |       127.0.0.1 | GET | /statistics |"
time="2024-07-25 17:04:12" level=info msg="| 200 |    4.120875ms |       127.0.0.1 | GET | /setting_modifypass |"
time="2024-07-25 17:04:13" level=info msg="| 200 |    3.393459ms |       127.0.0.1 | GET | /setting_avator |"
time="2024-07-25 17:04:13" level=info msg="| 200 |    3.398125ms |       127.0.0.1 | GET | /kefuinfo |"
time="2024-07-25 17:04:14" level=info msg="| 200 |    3.276041ms |       127.0.0.1 | GET | /setting_config |"
time="2024-07-25 17:04:15" level=info msg="| 200 |    2.942333ms |       127.0.0.1 | GET | /configs |"
time="2024-07-25 17:04:28" level=info msg="| 200 |     9.10025ms |       127.0.0.1 | POST | /config |"
time="2024-07-25 17:04:28" level=info msg="| 200 |    3.365708ms |       127.0.0.1 | GET | /configs |"
time="2024-07-25 17:04:37" level=info msg="| 200 |     11.0905ms |       127.0.0.1 | POST | /config |"
time="2024-07-25 17:04:37" level=info msg="| 200 |    4.009875ms |       127.0.0.1 | GET | /configs |"
time="2024-07-25 17:04:43" level=info msg="| 200 |    8.544417ms |       127.0.0.1 | POST | /config |"
time="2024-07-25 17:04:43" level=info msg="| 200 |       1.898ms |       127.0.0.1 | GET | /configs |"
time="2024-07-25 17:04:46" level=info msg="| 200 |      2.5435ms |       127.0.0.1 | GET | /setting_ipblack |"
time="2024-07-25 17:04:46" level=info msg="| 200 |    1.811916ms |       127.0.0.1 | GET | /ipblacks_all |"
time="2024-07-25 17:04:47" level=info msg="| 200 |       2.643ms |       127.0.0.1 | GET | /setting_deploy |"
time="2024-07-25 17:04:53" level=info msg="| 200 |    3.251875ms |       127.0.0.1 | GET | /setting_statistics |"
time="2024-07-25 17:04:53" level=info msg="| 200 |    1.738959ms |       127.0.0.1 | GET | /statistics |"
time="2024-07-25 17:04:54" level=info msg="| 200 |       3.496ms |       127.0.0.1 | GET | /setting_modifypass |"
time="2024-07-25 17:04:54" level=info msg="| 200 |    3.177375ms |       127.0.0.1 | GET | /setting_avator |"
time="2024-07-25 17:04:54" level=info msg="| 200 |    3.135625ms |       127.0.0.1 | GET | /kefuinfo |"
time="2024-07-25 17:05:00" level=info msg="| 200 |       3.421ms |       127.0.0.1 | GET | /setting_statistics |"
time="2024-07-25 17:05:00" level=info msg="| 200 |    2.055208ms |       127.0.0.1 | GET | /statistics |"
time="2024-07-25 17:05:00" level=info msg="| 200 |     3.12025ms |       127.0.0.1 | GET | /pannel |"
time="2024-07-25 17:05:01" level=info msg="| 200 |    1.848042ms |       127.0.0.1 | GET | /kefu/chartStatistics |"
time="2024-07-25 17:05:01" level=info msg="| 200 |    3.611709ms |       127.0.0.1 | GET | /chat_main |"
time="2024-07-25 17:05:01" level=info msg="| 200 |    2.826167ms |       127.0.0.1 | GET | /kefuinfo |"
time="2024-07-25 17:05:01" level=info msg="| 200 |    1.007417ms |       127.0.0.1 | GET | /ipblacks |"
time="2024-07-25 17:05:01" level=info msg="| 200 |    4.166417ms |       127.0.0.1 | GET | /visitors_kefu_online |"
time="2024-07-25 17:05:01" level=info msg="| 200 |    3.944083ms |       127.0.0.1 | GET | /replys |"
time="2024-07-25 17:05:05" level=info msg="| 200 |    2.860083ms |       127.0.0.1 | GET | /visitor?visitorId=3a28bab0-b836-490d-a898-3525ed045007 |"
